Date,GRA Purchases,PRGT 1/2/,Totals,Date,Totals_billion,,Year ,Global_GDP,,Lending_GDP,,,,,Year,GDP (constant 2015 US$)
08/31/2022,93769635059,15254184552,109023819611,2022,109.0238196,,,,,,,,,,,
12/31/2021,89474552025,14554823681,104029375706,2021,104.0293757,,2021,86652923958273,,0.120052932,,,,,2021,86652923958273
12/31/2020,93408630285,12481816684,105890446969,2020,105.890447,,2020,81900982470406,,0.129290814,,,,,2020,81900982470406
12/31/2019,66945509865,6590835450,73536345315,2019,73.53634532,,2019,84670747922773,,0.086849765,,,,,2019,84670747922773
12/31/2018,55395611392,6426181029,61821792421,2018,61.82179242,,2018,82513126921358,,0.074923585,,,,,2018,82513126921358
12/31/2017,39585385873,6522280669,46107666542,2017,46.10766654,,2017,79895242389277,,0.057710153,,,,,2017,79895242389277
12/31/2016,49267630851,6482647937,55750278788,2016,55.75027879,,2016,77283455832835,,0.072137404,,,,,2016,77283455832835
12/31/2015,50757840741,6575911158,57333751899,2015,57.3337519,,2015,75179266270828,,0.076262718,,,,,2015,75179266270828
12/31/2014,69041563463,6292755583,75334319046,2014,75.33431905,,2014,72932182444669,,0.103293658,,,,,2014,72932182444669
12/31/2013,83899249061,6174392682,90073641743,2013,90.07364174,,2013,70769522542588,,0.127277447,,,,,2013,70769522542588
12/31/2012,90042348252,5766292503,95808640755,2012,95.80864076,,2012,68828665644465,,0.139198748,,,,,2012,68828665644465
12/31/2011,87276915790,5308609594,92585525384,2011,92.58552538,,2011,67014475287587,,0.138157503,,,,,2011,67014475287587
12/31/2010,55620104510,4819344134,60439448644,2010,60.43944864,,2010,64860444224900,,0.093183834,,,,,2010,64860444224900
12/31/2009,37221142436,5079705286,42300847722,2009,42.30084772,,2009,62048244546207,,0.068174125,,,,,2009,62048244546207
12/31/2008,17514964723,3972372030,21487336753,2008,21.48733675,,2008,62881953554552,,0.034170912,,,,,2008,62881953554552
12/31/2007,6036146757,3796945581,9833092338,2007,9.833092338,,2007,61608870771064,,0.015960514,,,,,2007,61608870771064
12/31/2006,9822640239,3844020520,13666660759,2006,13.66666076,,2006,58968606186666,,0.023176164,,,,,2006,58968606186666
12/31/2005,28432143237,6282121668,34714264905,2005,34.71426491,,2005,56442127863342,,0.061504175,,,,,2005,56442127863342
12/31/2004,55373766674,6766029353,62139796027,2004,62.13979603,,2004,54248772809378,,0.114545994,,,,,2004,54248772809378
12/31/2003,65032062712,6880893268,71912955980,2003,71.91295598,,2003,51915899583517,,0.138518174,,,,,2003,51915899583517
12/31/2002,63601058794,6868671012,70469729806,2002,70.46972981,,2002,50330076123128,,0.140015146,,,,,2002,50330076123128
12/31/2001,53477225409,6424578684,59901804093,2001,59.90180409,,2001,49184613244659,,0.121789723,,,,,2001,49184613244659
12/31/2000,42990531049,6331595468,49322126517,2000,49.32212652,,2000,48221701449586,,0.102282012,,,,,2000,48221701449586
12/31/1999,51061861875,6434274362,57496136237,1999,57.49613624,,1999,46150778857990,,0.124583241,,,,,1999,46150778857990
12/31/1998,60451017051,6288825925,66739842976,1998,66.73984298,,1998,44580116043349,,0.149707647,,,,,1998,44580116043349
12/31/1997,46559033783,6009867422,52568901205,1997,52.56890121,,1997,43368280184680,,0.121215093,,,,,1997,43368280184680
12/31/1996,36127472805,5881609752,42009082557,1996,42.00908256,,1996,41738534056903,,0.100648198,,,,,1996,41738534056903
12/31/1995,35929173412,5657438528,41586611940,1995,41.58661194,,1995,40280096082454,,0.103243577,,,,,1995,40280096082454
12/31/1994,25611676952,4599768498,30211445450,1994,30.21144545,,1994,39072428656151,,0.077321647,,,,,1994,39072428656151
12/31/1993,25196745031,3942792899,29139537930,1993,29.13953793,,1993,37821833014205,,0.077044224,,,,,1993,37821833014205
12/31/1992,23967172718,3804463796,27771636514,1992,27.77163651,,1992,37150089759508,,0.074755234,,,,,1992,37150089759508
12/31/1991,23378573926,3285717796,26664291722,1991,26.66429172,,1991,36396645962281,,0.073260299,,,,,1991,36396645962281
12/31/1990,20731851093,2571911617,23303762710,1990,23.30376271,,1990,35872801353649,,0.064962205,,,,,1990,35872801353649
12/31/1989,22315104224,2334886562,24649990786,1989,24.64999079,,1989,34872602191584,,0.070685837,,,,,1989,34872602191584
12/31/1988,24750004884,1773964293,26523969177,1988,26.52396918,,1988,33610978947939,,0.078914599,,,,,1988,33610978947939
12/31/1987,28751979125,1866342930,30618322055,1987,30.61832206,,1987,32120531215820,,0.095323212,,,,,1987,32120531215820
12/31/1986,33334905644,2013169931,35348075575,1986,35.34807558,,1986,30965066344239,,0.11415469,,,,,1986,30965066344239
12/31/1985,35194787249,2470247948,37665035197,1985,37.6650352,,1985,29934226755731,,0.125825983,,,,,1985,29934226755731
12/31/1984,34936772393,2769874900,37706647293,1984,37.70664729,,1984,28866310922556,,0.130625099,,,,,1984,28866310922556
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,,,,,,,,,,
